Date,Open,High,Low,Close,Adj Close,Volume
2019-01-07,38000.0,38900.0,37800.0,38750.0,33623.35546875,12748997
2019-01-08,38000.0,39200.0,37950.0,38100.0,33059.35546875,12756554
2019-01-09,38650.0,39600.0,38300.0,39600.0,34360.91015625,17452708
2019-01-10,40000.0,40150.0,39600.0,39800.0,34534.44140625,14731699
2019-01-11,40350.0,40550.0,39950.0,40500.0,35141.828125,11661063
2019-01-14,40450.0,40700.0,39850.0,40050.0,34751.36328125,11984996
2019-01-15,40050.0,41100.0,39850.0,41100.0,35662.453125,11492756
2019-01-16,41150.0,41450.0,40700.0,41450.0,35966.14453125,8491595
2019-01-17,41700.0,42100.0,41450.0,41950.0,36400.00390625,11736903
2019-01-18,42000.0,42400.0,41950.0,42300.0,36703.6953125,11029256
2019-01-21,42700.0,42750.0,41900.0,42750.0,37094.16015625,11355701
2019-01-22,42750.0,42850.0,41850.0,42150.0,36573.53125,9964356
2019-01-23,41350.0,42250.0,41350.0,42000.0,36443.37890625,11071079
2019-01-24,43050.0,43100.0,42350.0,43050.0,37354.45703125,14747623
2019-01-25,44300.0,44750.0,43750.0,44750.0,38829.55078125,22789395
2019-01-28,45000.0,45500.0,44600.0,45050.0,39089.8671875,17998914
2019-01-29,45050.0,45500.0,44350.0,45500.0,39480.3203125,16215017
2019-01-30,44800.0,46400.0,44800.0,46400.0,40261.26171875,17505980
2019-01-31,46650.0,47050.0,46150.0,46150.0,40044.33984375,21621145
2019-02-01,46650.0,46950.0,46250.0,46350.0,40217.875,13832454
2019-02-07,46800.0,47100.0,46200.0,46200.0,40087.71484375,15872001
2019-02-08,45700.0,45700.0,44650.0,44800.0,38872.9453125,12689196
2019-02-11,44500.0,45000.0,44250.0,45000.0,39046.47265625,11125044
2019-02-12,44650.0,46250.0,44650.0,46050.0,39957.5703125,13184367
2019-02-13,46400.0,46700.0,46000.0,46200.0,40087.71484375,11299738
2019-02-14,46600.0,47500.0,46150.0,47500.0,41215.71875,17259341
2019-02-15,46750.0,46850.0,45650.0,46050.0,39957.5703125,10554643
2019-02-18,46500.0,46850.0,45850.0,46200.0,40087.71484375,8183728
2019-02-19,45850.0,46150.0,45450.0,45950.0,39870.796875,6741395
2019-02-20,46750.0,47100.0,46500.0,46900.0,40695.1015625,11506720
2019-02-21,46500.0,47200.0,46200.0,46950.0,40738.484375,8694009
2019-02-22,46500.0,47150.0,46450.0,47150.0,40912.0234375,6895772
2019-02-25,47400.0,47550.0,47050.0,47350.0,41085.57421875,7484716
2019-02-26,47350.0,47450.0,46500.0,46750.0,40564.95703125,7985547
2019-02-27,47000.0,47250.0,46750.0,46750.0,40564.95703125,8045211
2019-02-28,46400.0,46500.0,45100.0,45100.0,39133.24609375,23569321
2019-03-04,46000.0,46100.0,44800.0,44850.0,38916.3203125,12926539
2019-03-05,44600.0,45100.0,44150.0,44250.0,38395.703125,10612405
2019-03-06,44000.0,44300.0,43700.0,44000.0,38178.7734375,10202544
2019-03-07,43400.0,44950.0,43400.0,44450.0,38569.234375,11049749
2019-03-08,44450.0,44800.0,43800.0,43800.0,38005.234375,7729069
2019-03-11,44400.0,44450.0,43650.0,43650.0,37875.0859375,10717408
2019-03-12,44300.0,44950.0,44150.0,44650.0,38742.78125,11431977
2019-03-13,44250.0,44450.0,43700.0,43850.0,38048.62890625,8108343
2019-03-14,43700.0,44300.0,43550.0,43850.0,38048.62890625,18039161
2019-03-15,43800.0,44250.0,43700.0,44200.0,38352.328125,16814163
2019-03-18,43950.0,44150.0,43450.0,43700.0,37918.4765625,8188876
2019-03-19,43750.0,43900.0,43550.0,43900.0,38092.00390625,7609563
2019-03-20,43800.0,44200.0,43100.0,44050.0,38222.15625,9846242
2019-03-21,44600.0,46250.0,44050.0,45850.0,39784.01953125,21138016
2019-03-22,46850.0,47000.0,46250.0,46550.0,40391.41015625,12535911
2019-03-25,45300.0,45650.0,44800.0,45500.0,39480.3203125,8699728
2019-03-26,45500.0,45700.0,44900.0,45250.0,39263.39453125,9729811
2019-03-27,44750.0,45600.0,44250.0,45350.0,39350.16796875,9568081
2019-03-28,44950.0,45200.0,44300.0,44850.0,39222.4921875,6821306
2019-03-29,44500.0,44900.0,44200.0,44650.0,39047.5859375,11491713
2019-04-01,45200.0,45450.0,44850.0,45050.0,39397.3984375,7362129
2019-04-02,45550.0,46100.0,45350.0,45750.0,40009.57421875,9480688
2019-04-03,46750.0,46750.0,45800.0,46600.0,40752.91796875,12436570
2019-04-04,46150.0,47100.0,46150.0,46950.0,41058.98828125,12650168
2019-04-05,46950.0,47550.0,46600.0,46850.0,40971.54296875,8546339
2019-04-08,47250.0,47250.0,46150.0,46650.0,40796.63671875,8507909
2019-04-09,46700.0,46950.0,46200.0,46650.0,40796.63671875,6878761
2019-04-10,46400.0,46700.0,46050.0,46700.0,40840.359375,11883995
2019-04-11,46700.0,46800.0,46150.0,46250.0,40446.83203125,13697399
2019-04-12,46050.0,46900.0,46000.0,46850.0,40971.54296875,7668936
2019-04-15,47150.0,47500.0,47000.0,47050.0,41146.4453125,8733019
2019-04-16,47400.0,47400.0,46800.0,47250.0,41321.35546875,7730881
2019-04-17,47300.0,47600.0,47000.0,47050.0,41146.4453125,5513658
2019-04-18,47200.0,47250.0,45500.0,45600.0,39878.38671875,12808747
2019-04-19,45750.0,46000.0,45250.0,45300.0,39616.02734375,8479710
2019-04-22,45400.0,45900.0,45100.0,45350.0,39659.74609375,6006957
2019-04-23,45050.0,45500.0,45000.0,45200.0,39528.57421875,6920566
2019-04-24,45400.0,45650.0,44150.0,44750.0,39135.0390625,13299267
2019-04-25,44250.0,45000.0,44100.0,44650.0,39047.5859375,10868965
2019-04-26,44200.0,45000.0,43800.0,44850.0,39222.4921875,9739982
2019-04-29,45150.0,46150.0,45100.0,46150.0,40359.37890625,8777517
2019-04-30,46000.0,46300.0,45350.0,45850.0,40097.01171875,11121273
2019-05-02,45500.0,46150.0,45400.0,45900.0,40140.75390625,8625126
2019-05-03,45900.0,46050.0,45300.0,45300.0,39616.02734375,6562916
2019-05-07,45250.0,45300.0,44400.0,44850.0,39222.4921875,12014907
2019-05-08,44300.0,44850.0,44200.0,44250.0,38697.77734375,10398754
2019-05-09,43900.0,44250.0,42450.0,42450.0,37123.62890625,23029718
2019-05-10,42600.0,43450.0,42450.0,42900.0,37517.16796875,14579512
2019-05-13,42500.0,43200.0,42350.0,42650.0,37298.54296875,7635079
2019-05-14,41300.0,43100.0,41300.0,42650.0,37298.54296875,11563730
2019-05-15,42700.0,43050.0,42550.0,42550.0,37211.078125,7670185
2019-05-16,42350.0,42400.0,41350.0,41550.0,36336.5625,13687828
2019-05-17,41950.0,42050.0,40850.0,41200.0,36030.47265625,13357951
2019-05-20,41650.0,42100.0,41550.0,42000.0,36730.09375,15752397
2019-05-21,42600.0,43950.0,42350.0,43150.0,37735.80078125,18812133
2019-05-22,43700.0,43800.0,42400.0,43500.0,38041.88671875,11033339
2019-05-23,43900.0,44000.0,43250.0,43850.0,38347.97265625,12259006
2019-05-24,43800.0,43800.0,42400.0,42700.0,37342.2578125,13966305
2019-05-27,42500.0,43000.0,42350.0,42650.0,37298.54296875,8066669
2019-05-28,42550.0,42950.0,42150.0,42550.0,37211.078125,24506881
2019-05-29,41850.0,42100.0,41300.0,41800.0,36555.19140625,14930618
2019-05-30,42200.0,42700.0,42150.0,42550.0,37211.078125,11766018
2019-05-31,42600.0,42800.0,42150.0,42500.0,37167.359375,11365999
2019-06-03,42950.0,43900.0,42500.0,43800.0,38304.23828125,15466580
2019-06-04,43400.0,43700.0,43000.0,43450.0,37998.1484375,9913497
2019-06-05,44050.0,44200.0,43700.0,43900.0,38391.6875,12464135
2019-06-07,43600.0,44350.0,43450.0,44200.0,38654.0546875,11683682
2019-06-10,44300.0,44850.0,44050.0,44800.0,39178.76953125,8792182
2019-06-11,44800.0,45000.0,44550.0,44850.0,39222.4921875,6664872
2019-06-12,44800.0,45050.0,44300.0,44600.0,39003.85546875,8607439
2019-06-13,44200.0,44400.0,43400.0,43750.0,38260.51171875,16906541
2019-06-14,43750.0,44150.0,43300.0,44000.0,38479.140625,9322873
2019-06-17,43750.0,44050.0,43400.0,43900.0,38391.6875,11890424
2019-06-18,43750.0,44500.0,43650.0,44350.0,38785.23046875,7994928
2019-06-19,45450.0,45450.0,45000.0,45350.0,39659.74609375,10417690
2019-06-20,44850.0,45500.0,44850.0,45500.0,39790.9296875,7147785
2019-06-21,45750.0,45800.0,45200.0,45700.0,39965.83984375,9454913
2019-06-24,45200.0,45800.0,45200.0,45500.0,39790.9296875,6085066
2019-06-25,45200.0,45800.0,45200.0,45600.0,39878.38671875,7076774
2019-06-26,45800.0,46000.0,45600.0,45700.0,39965.83984375,9226097
2019-06-27,46000.0,46600.0,45750.0,46500.0,40982.91796875,12603534
2019-06-28,47000.0,47000.0,46700.0,47000.0,41423.59765625,12949231
2019-07-01,47350.0,47400.0,46250.0,46600.0,41071.05078125,11383522
2019-07-02,46200.0,46900.0,45850.0,46250.0,40762.58203125,8463073
2019-07-03,45750.0,46350.0,45200.0,45400.0,40013.4296875,9669368
2019-07-04,45250.0,46200.0,45250.0,46000.0,40542.24609375,6365573
2019-07-05,45950.0,45950.0,45250.0,45650.0,40233.76953125,7235395
2019-07-08,44750.0,44800.0,44350.0,44400.0,39132.08203125,7823843
2019-07-09,44850.0,45450.0,44700.0,45100.0,39749.02734375,7646421
2019-07-10,45550.0,46150.0,45500.0,45550.0,40145.63671875,9253930
2019-07-11,46350.0,46550.0,46150.0,46200.0,40718.51171875,10989751
2019-07-12,46350.0,46400.0,45800.0,46300.0,40806.6484375,5245804
2019-07-15,45950.0,46650.0,45750.0,46450.0,40938.8515625,4717226
2019-07-16,46450.0,46850.0,46300.0,46850.0,41291.3984375,7407824
2019-07-17,46150.0,46350.0,45950.0,46050.0,40586.3125,5216602
2019-07-18,46450.0,46450.0,45650.0,46100.0,40630.37890625,5143554
2019-07-19,46650.0,46950.0,46600.0,46800.0,41247.328125,8819393
2019-07-22,46800.0,47300.0,46600.0,47200.0,41599.8671875,9009109
2019-07-23,47350.0,47550.0,47050.0,47300.0,41688.00390625,9061381
2019-07-24,47100.0,47150.0,46250.0,46400.0,40894.78515625,8756522
2019-07-25,47150.0,47200.0,46600.0,47200.0,41599.8671875,8408838
2019-07-26,46650.0,47150.0,46550.0,47150.0,41555.796875,7873886
2019-07-29,46800.0,47050.0,46000.0,46100.0,40630.37890625,6856846
2019-07-30,46300.0,46850.0,46300.0,46550.0,41026.984375,5551014
2019-07-31,46200.0,46600.0,45000.0,45350.0,39969.359375,12872916
2019-08-01,44900.0,45500.0,44850.0,45200.0,39837.16015625,7811181
2019-08-02,44550.0,45500.0,44300.0,44950.0,39616.8125,12151374
2019-08-05,44350.0,44600.0,43600.0,43950.0,38735.47265625,14214086
2019-08-06,42500.0,43800.0,42500.0,43500.0,38338.86328125,15083824
2019-08-07,43600.0,43900.0,43100.0,43200.0,38074.44140625,10002533
2019-08-08,43250.0,43500.0,42650.0,42650.0,37589.7109375,16926881
2019-08-09,43250.0,43350.0,43050.0,43150.0,38030.3828125,9685147
2019-08-12,44000.0,44000.0,43550.0,43700.0,38515.13671875,8466169
2019-08-13,43500.0,43500.0,42950.0,43000.0,37898.1875,7276979
2019-08-14,43900.0,44250.0,43500.0,43700.0,38515.13671875,8750135
2019-08-16,43800.0,43900.0,43300.0,43900.0,38691.40625,9528115
2019-08-19,44350.0,44350.0,43500.0,43600.0,38426.99609375,6014218
2019-08-20,43950.0,44600.0,43550.0,44450.0,39176.14453125,8434205
2019-08-21,44350.0,44800.0,44150.0,44500.0,39220.21484375,6571717
2019-08-22,44500.0,44700.0,43850.0,44050.0,38823.6015625,8061177
2019-08-23,43800.0,44200.0,43650.0,43950.0,38735.47265625,5017381
2019-08-26,43050.0,43800.0,42950.0,43600.0,38426.99609375,7954949
2019-08-27,43650.0,44200.0,43600.0,44050.0,38823.6015625,16883932
2019-08-28,44100.0,44400.0,43750.0,44150.0,38911.7421875,5758333
2019-08-29,44200.0,44200.0,43050.0,43400.0,38250.71484375,10768862
2019-08-30,43750.0,44300.0,43750.0,44000.0,38779.53515625,9899073
2019-09-02,44850.0,44850.0,43650.0,43800.0,38603.2734375,7185537
2019-09-03,43550.0,43650.0,43100.0,43250.0,38118.515625,9774941
2019-09-04,43250.0,44100.0,43150.0,44100.0,38867.66796875,12441837
2019-09-05,44800.0,46100.0,44450.0,45700.0,40277.8359375,18297430
2019-09-06,46500.0,46500.0,45850.0,46300.0,40806.6484375,9896562
2019-09-09,46450.0,47000.0,46300.0,46900.0,41335.453125,9434157
2019-09-10,47100.0,47200.0,46550.0,47000.0,41423.59765625,9231792
2019-09-11,47300.0,47400.0,46800.0,47150.0,41555.796875,16141619
2019-09-16,47000.0,47100.0,46400.0,47100.0,41511.734375,15550926
2019-09-17,47000.0,47100.0,46800.0,46900.0,41335.453125,7006280
2019-09-18,46900.0,47700.0,46800.0,47700.0,42040.5390625,10413027
2019-09-19,48050.0,49200.0,47850.0,49150.0,43318.50390625,16461413
2019-09-20,49400.0,49600.0,49100.0,49200.0,43362.57421875,15460210
2019-09-23,49250.0,49300.0,49000.0,49300.0,43450.7109375,7568553
2019-09-24,49050.0,49650.0,48850.0,49500.0,43626.98046875,7871955
2019-09-25,49200.0,49350.0,48800.0,48900.0,43098.16796875,9187141
2019-09-26,49000.0,49250.0,48900.0,49200.0,43362.57421875,8494756
2019-09-27,48000.0,48700.0,48000.0,48400.0,42966.6328125,8048041
2019-09-30,48050.0,49250.0,47900.0,49050.0,43543.67578125,9497119
2019-10-01,48900.0,49100.0,48650.0,48850.0,43366.12109375,6206035
2019-10-02,48350.0,48400.0,47600.0,47600.0,42256.44921875,8382463
2019-10-04,47400.0,48650.0,47350.0,48000.0,42611.55078125,9331695
2019-10-07,48350.0,48700.0,47650.0,47750.0,42389.61328125,7047273
2019-10-08,47900.0,49000.0,47600.0,48900.0,43410.515625,14239367
2019-10-10,48200.0,49200.0,48000.0,48550.0,43099.80859375,18639855
2019-10-11,49000.0,49450.0,48800.0,49150.0,43632.4453125,7783275
2019-10-14,50000.0,50300.0,49850.0,50000.0,44387.02734375,11130635
2019-10-15,49900.0,50200.0,49900.0,50100.0,44475.80078125,6058105
2019-10-16,50700.0,50900.0,50400.0,50700.0,45008.44921875,9136282
2019-10-17,50500.0,50600.0,50100.0,50500.0,44830.89453125,6701380
2019-10-18,50300.0,50900.0,49650.0,49900.0,44298.25,8483106
2019-10-21,49900.0,50400.0,49800.0,50300.0,44653.34765625,4406531
2019-10-22,50800.0,51500.0,50700.0,51200.0,45452.30859375,10898729
2019-10-23,51300.0,51500.0,50800.0,51200.0,45452.30859375,8663880
2019-10-24,52500.0,52500.0,50500.0,50700.0,45008.44921875,21185785
2019-10-25,50800.0,51200.0,50500.0,50900.0,45185.99609375,7879897
2019-10-28,50700.0,51500.0,50700.0,51300.0,45541.08203125,6431522
2019-10-29,51400.0,51700.0,50800.0,51100.0,45363.54296875,7581629
2019-10-30,50700.0,50800.0,50200.0,50400.0,44742.12109375,8959435
2019-10-31,51000.0,51400.0,50300.0,50400.0,44742.12109375,10304777
2019-11-01,50600.0,51200.0,50400.0,51200.0,45452.30859375,8467846
2019-11-04,51700.0,52300.0,51400.0,52300.0,46428.83203125,13012411
2019-11-05,52400.0,52700.0,52100.0,52700.0,46783.92578125,10581034
2019-11-06,52900.0,53500.0,52700.0,53300.0,47316.5625,14361133
2019-11-07,53400.0,53400.0,52400.0,52900.0,46961.48046875,9257116
2019-11-08,53200.0,53300.0,52000.0,52100.0,46251.28515625,11603290
2019-11-11,52200.0,52200.0,51400.0,51600.0,45807.40625,8185952
2019-11-12,51800.0,52600.0,51600.0,52600.0,46695.15234375,6576148
2019-11-13,52500.0,52500.0,52000.0,52500.0,46606.375,6225196
2019-11-14,51900.0,52800.0,51900.0,52800.0,46872.703125,12010018
2019-11-15,52900.0,53700.0,52600.0,53700.0,47671.6640625,9703360
2019-11-18,53600.0,53800.0,53200.0,53500.0,47494.109375,7746554
2019-11-19,53200.0,53500.0,52700.0,53500.0,47494.109375,8907177
2019-11-20,53400.0,53400.0,52000.0,52000.0,46162.5078125,12560070
2019-11-21,51600.0,52100.0,50600.0,51000.0,45274.76953125,14298646
2019-11-22,51000.0,51600.0,50900.0,51600.0,45807.40625,8478310
2019-11-25,52200.0,52600.0,51700.0,51800.0,45984.95703125,9050625
2019-11-26,51900.0,52900.0,51800.0,51800.0,45984.95703125,27372226
2019-11-27,51800.0,52300.0,51600.0,52200.0,46340.05078125,7546261
2019-11-28,51900.0,52100.0,51300.0,51300.0,45541.08203125,6833885
2019-11-29,51200.0,51400.0,50200.0,50300.0,44653.34765625,11179334
2019-12-02,50900.0,51300.0,50400.0,50400.0,44742.12109375,18877252
2019-12-03,49800.0,50300.0,49500.0,49900.0,44298.25,12059812
2019-12-04,49600.0,49850.0,49000.0,49450.0,43898.765625,13246549
2019-12-05,50200.0,50400.0,49500.0,49500.0,43943.15625,10449715
2019-12-06,50100.0,50900.0,49950.0,50400.0,44742.12109375,11414563
2019-12-09,50900.0,51400.0,50700.0,51200.0,45452.30859375,8470627
2019-12-10,51000.0,51600.0,50700.0,51500.0,45718.64453125,6882771
2019-12-11,51500.0,52200.0,51400.0,51900.0,46073.7265625,11379521
2019-12-12,53000.0,53300.0,52700.0,53300.0,47316.5625,29178697
2019-12-13,54500.0,54800.0,53900.0,54700.0,48559.4140625,18120261
2019-12-16,54500.0,54900.0,54300.0,54700.0,48559.4140625,11512405
2019-12-17,55800.0,56700.0,55400.0,56700.0,50334.890625,19358433
2019-12-18,56700.0,57200.0,56000.0,56300.0,49979.79296875,15558208
2019-12-19,57000.0,57300.0,55500.0,56000.0,49713.46875,14180520
2019-12-20,56100.0,56500.0,55600.0,56000.0,49713.46875,12095519
2019-12-23,56100.0,56400.0,55100.0,55500.0,49269.59765625,9839252
2019-12-24,55600.0,55700.0,54800.0,55000.0,48825.73046875,11868463
2019-12-26,54700.0,55400.0,54400.0,55400.0,49180.82421875,9645034
2019-12-27,55700.0,56900.0,55500.0,56500.0,50479.8984375,12313056
2019-12-30,56200.0,56600.0,55700.0,55800.0,49854.48046875,8356767
2020-01-02,55500.0,56000.0,55000.0,55200.0,49318.421875,12993228
2020-01-03,56000.0,56600.0,54900.0,55500.0,49586.453125,15422255
2020-01-06,54900.0,55600.0,54600.0,55500.0,49586.453125,10278951
2020-01-07,55700.0,56400.0,55600.0,55800.0,49854.48046875,10009778
2020-01-08,56200.0,57400.0,55900.0,56800.0,50747.93359375,23501171
2020-01-09,58400.0,58600.0,57400.0,58600.0,52356.1484375,24102579
2020-01-10,58800.0,59700.0,58300.0,59500.0,53160.24609375,16000170
2020-01-13,59600.0,60000.0,59100.0,60000.0,53606.96875,11359139
2020-01-14,60400.0,61000.0,59900.0,60000.0,53606.96875,16906295
2020-01-15,59500.0,59600.0,58900.0,59000.0,52713.51953125,14300928
2020-01-16,59100.0,60700.0,59000.0,60700.0,54232.38671875,14381774
2020-01-17,61900.0,62000.0,61000.0,61300.0,54768.45703125,16025661
2020-01-20,62000.0,62800.0,61700.0,62400.0,55751.25390625,12528855
2020-01-21,62000.0,62400.0,61200.0,61400.0,54857.80078125,11142693
2020-01-22,60500.0,62600.0,60400.0,62300.0,55661.90625,15339565
2020-01-23,61800.0,61800.0,60700.0,60800.0,54321.734375,14916555
2020-01-28,59400.0,59400.0,58300.0,58800.0,52534.83984375,23664541
2020-01-29,59100.0,59700.0,58800.0,59100.0,52802.859375,16446102
2020-01-30,58800.0,58800.0,56800.0,57200.0,51105.31640625,20821939
2020-01-31,57800.0,58400.0,56400.0,56400.0,50390.55078125,19749457
2020-02-03,55500.0,57400.0,55200.0,57200.0,51105.31640625,23995260
2020-02-04,57100.0,59000.0,56800.0,58900.0,52624.1796875,21800192
2020-02-05,60000.0,60200.0,58900.0,59500.0,53160.24609375,19278165
2020-02-06,60100.0,61100.0,59700.0,61100.0,54589.77734375,14727159
2020-02-07,61100.0,61200.0,59700.0,60400.0,53964.3515625,16402493
2020-02-10,59200.0,59800.0,59100.0,59700.0,53338.94140625,13107121
2020-02-11,59800.0,60700.0,59700.0,59900.0,53517.62109375,11071231
2020-02-12,60300.0,60700.0,59700.0,60500.0,54053.69921875,12904207
2020-02-13,61200.0,61600.0,60500.0,60700.0,54232.38671875,18449775
2020-02-14,60900.0,61900.0,60200.0,61800.0,55215.1875,13276067
2020-02-17,61600.0,62000.0,61200.0,61500.0,54947.14453125,8740596
2020-02-18,60800.0,60900.0,59700.0,59800.0,53428.27734375,16674266
2020-02-19,59800.0,60400.0,59400.0,60200.0,53785.66796875,12951496
2020-02-20,60700.0,61300.0,59600.0,60000.0,53606.96875,14591924
2020-02-21,58800.0,59800.0,58500.0,59200.0,52892.21875,13777393
2020-02-24,57400.0,58100.0,56800.0,56800.0,50747.93359375,25627537
2020-02-25,56200.0,58000.0,56200.0,57900.0,51730.734375,23885408
2020-02-26,56000.0,57000.0,56000.0,56500.0,50479.8984375,25483102
2020-02-27,56300.0,56900.0,55500.0,55900.0,49943.82421875,23209541
2020-02-28,55000.0,55500.0,54200.0,54200.0,48424.96484375,30054227
2020-03-02,54300.0,55500.0,53600.0,55000.0,49139.73046875,30403412
2020-03-03,56700.0,56900.0,55100.0,55400.0,49497.09765625,30330295
2020-03-04,54800.0,57600.0,54600.0,57400.0,51284.0078125,24765728
2020-03-05,57600.0,58000.0,56700.0,57800.0,51641.37890625,21698990
2020-03-06,56500.0,57200.0,56200.0,56500.0,50479.8984375,18716656
2020-03-09,56500.0,56500.0,56500.0,56500.0,50479.8984375,0
2020-03-10,53800.0,54900.0,53700.0,54600.0,48782.34765625,32106554
2020-03-11,54300.0,54400.0,52000.0,52100.0,46548.72265625,45707281
2020-03-12,52100.0,52100.0,52100.0,52100.0,46548.72265625,0
2020-03-13,47450.0,51600.0,46850.0,49950.0,44627.80078125,59462933
2020-03-16,50100.0,50900.0,48800.0,48900.0,43689.6875,33339821
2020-03-17,46900.0,49650.0,46700.0,47300.0,42260.16796875,51218151
2020-03-18,47750.0,48350.0,45600.0,45600.0,40741.30078125,40152623
2020-03-19,46400.0,46650.0,42300.0,42950.0,38373.65625,56925513
2020-03-20,44150.0,45500.0,43550.0,45400.0,40562.609375,49730008
2020-03-23,42600.0,43550.0,42400.0,42500.0,37971.60546875,41701626
2020-03-24,43850.0,46950.0,43050.0,46950.0,41947.45703125,49801908
2020-03-25,48950.0,49600.0,47150.0,48650.0,43466.31640625,52735922
2020-03-26,49000.0,49300.0,47700.0,47800.0,42706.890625,42185129
2020-03-27,49600.0,49700.0,46850.0,48300.0,43153.61328125,39896178
2020-03-30,47050.0,48350.0,46550.0,47850.0,43067.20703125,26797395
2020-03-31,48000.0,48500.0,47150.0,47750.0,42977.2109375,30654261
2020-04-01,47450.0,47900.0,45800.0,45800.0,41222.11328125,27259532
2020-04-02,46200.0,46850.0,45350.0,46800.0,42122.1640625,21621076
2020-04-03,47400.0,47600.0,46550.0,47000.0,42302.16796875,22784682
2020-04-06,47500.0,48800.0,47250.0,48700.0,43832.24609375,23395726
2020-04-07,49650.0,50200.0,49000.0,49600.0,44642.28515625,31524034
2020-04-08,49600.0,49750.0,48600.0,48600.0,43742.24609375,25010314
2020-04-09,49750.0,49800.0,48700.0,49100.0,44192.27734375,22628058
2020-04-10,48950.0,49250.0,48650.0,49250.0,44327.2734375,17839111
2020-04-13,48650.0,48900.0,48300.0,48300.0,43472.2265625,14431800
2020-04-14,48800.0,49200.0,48300.0,49000.0,44102.26171875,14206216
2020-04-16,49350.0,49350.0,48550.0,49000.0,44102.26171875,23349760
2020-04-17,50800.0,52000.0,50300.0,51400.0,46262.3671875,32041675
2020-04-20,51400.0,51400.0,50000.0,50100.0,45092.30859375,21866354
2020-04-21,49400.0,49700.0,48700.0,49250.0,44327.2734375,27407543
2020-04-22,48700.0,50000.0,48350.0,49850.0,44867.30078125,18613864
2020-04-23,50200.0,50300.0,49500.0,49850.0,44867.30078125,18754442
2020-04-24,49650.0,49750.0,49000.0,49350.0,44417.2734375,15618347
2020-04-27,49350.0,50000.0,49100.0,49850.0,44867.30078125,14049471
2020-04-28,49850.0,50100.0,49300.0,50100.0,45092.30859375,16095399
2020-04-29,49900.0,50500.0,49600.0,50000.0,45002.3125,15604533
2020-05-04,48900.0,49100.0,48500.0,48500.0,43652.23828125,26083749
2020-05-06,49000.0,49200.0,48500.0,49200.0,44282.27734375,18070225
2020-05-07,49200.0,49300.0,48700.0,48800.0,43922.25,13884411
2020-05-08,49100.0,49350.0,48800.0,48800.0,43922.25,15319700
2020-05-11,48900.0,49250.0,48300.0,48400.0,43562.2265625,16357743
2020-05-12,48400.0,48500.0,47550.0,47900.0,43112.2109375,23433590
2020-05-13,47250.0,48550.0,47200.0,48550.0,43697.2421875,20223277
2020-05-14,47750.0,48100.0,47650.0,48000.0,43202.22265625,19305974
2020-05-15,48400.0,48450.0,47700.0,47850.0,43067.20703125,18463118
2020-05-18,47950.0,49100.0,47600.0,48800.0,43922.25,20481981
2020-05-19,50100.0,50500.0,49700.0,50300.0,45272.328125,25168295
2020-05-20,50000.0,50200.0,49800.0,50000.0,45002.3125,14896899
2020-05-21,50300.0,50400.0,49850.0,49950.0,44957.30078125,14949266
2020-05-22,49600.0,49800.0,48600.0,48750.0,43877.2421875,19706284
2020-05-25,48750.0,48900.0,48450.0,48850.0,43967.2578125,14337913
2020-05-26,48700.0,49450.0,48600.0,49250.0,44327.2734375,15127490
2020-05-27,48950.0,50000.0,48800.0,49900.0,44912.30078125,19548479
2020-05-28,51100.0,51200.0,49900.0,50400.0,45362.328125,31309318
2020-05-29,50000.0,50700.0,49700.0,50700.0,45632.34375,27596961
2020-06-01,50800.0,51200.0,50600.0,51200.0,46082.3671875,16949183
2020-06-02,51000.0,51500.0,50800.0,51400.0,46262.3671875,14247933
2020-06-03,51800.0,55000.0,51700.0,54500.0,49052.51953125,49257814
2020-06-04,55800.0,57000.0,54600.0,54600.0,49142.5234375,40220334
2020-06-05,54400.0,55900.0,54000.0,55500.0,49952.5625,22743629
2020-06-08,56400.0,56500.0,54700.0,54900.0,49412.53125,25634965
2020-06-09,55800.0,56500.0,54400.0,55500.0,49952.5625,23998831
2020-06-10,55100.0,55900.0,54900.0,55400.0,49862.5546875,16742493
2020-06-11,54500.0,55100.0,53200.0,54300.0,48872.5078125,33815123
2020-06-12,52100.0,52800.0,51500.0,52300.0,47072.4140625,26976019
2020-06-15,51400.0,52000.0,49900.0,49900.0,44912.30078125,28772921
2020-06-16,51200.0,52100.0,50600.0,52100.0,46892.40625,21808375
2020-06-17,52100.0,52900.0,51300.0,52200.0,46982.4140625,26672595
2020-06-18,52200.0,52300.0,51600.0,52300.0,47072.4140625,15982926
2020-06-19,52600.0,52900.0,51600.0,52900.0,47612.43359375,18157985
2020-06-22,52000.0,52600.0,51800.0,52000.0,46802.39453125,13801350
2020-06-23,52500.0,52800.0,51100.0,51400.0,46262.3671875,18086152
2020-06-24,51900.0,53900.0,51600.0,52900.0,47612.43359375,24519552
2020-06-25,52100.0,53000.0,51900.0,51900.0,46712.39453125,18541624
2020-06-26,52800.0,53900.0,52200.0,53300.0,47972.45703125,21575360
2020-06-29,52500.0,53200.0,52000.0,52400.0,47477.74609375,17776925
2020-06-30,53900.0,53900.0,52800.0,52800.0,47840.16796875,21157172
2020-07-01,53400.0,53600.0,52400.0,52600.0,47658.95703125,16706143
2020-07-02,52100.0,52900.0,52100.0,52900.0,47930.7734375,14142583
2020-07-03,53000.0,53600.0,52700.0,53600.0,48565.02734375,11887868
2020-07-06,54000.0,55000.0,53800.0,55000.0,49833.515625,19856623
